111841,Valdosta State University
111869,Waycross College
111878,Wesleyan College
111887,University of West Georgia
111896,Young Harris College
111911,Chaminade University of Honolulu
111920,University of Hawaii at Hilo
111939,University of Hawaii at Manoa
111948,Hawaii Business College
111957,Hawaii Institute of Hair Design
111966,Hawaii Pacific University
111975,Hollywood Beauty College
111984,Honolulu Community College
111993,Transpacific Hawaii College
112002,Kapiolani Community College
112011,Kauai Community College
112020,Leeward Community College
112039,University of Hawaii Maui College
112048,Med-Assist School of Hawaii
112057,New York Technical Institute of Hawaii
112066,World Medicine Institute
112075,Travel Institute of the Pacific
112093,University of Hawaii - West Oahu
112109,Windward Community College
112118,Carrington College - Boise
112127,Boise Bible College
112136,Boise State University
112145,Career Beauty College
112154,Eastern Idaho Technical College
112163,Idaho State University
112172,University of Idaho
112181,College of Idaho
112190,Lewis-Clark State College
112215,Joseph Charles Institute of Cosmetology
112224,Mr. Leon's School of Hair Design
112233,North Idaho College
112242,Northwest Nazarene University
112251,The School of Hairstyling
112260,Brigham Young University - Idaho
112279,College of Southern Idaho
112288,Adler School of Professional Psychology
112297,Alvareita's College of Cosmetology
112303,Alvareita's College of Cosmetology
112312,American Academy of Art
112330,American Health Information Management Association
112349,School of the Art Institute of Chicago
112358,The College of Office Technology
112367,Augustana College
112376,Aurora University
112400,Southwestern Illinois College
112419,Bethany Theological Seminary
112428,Black Hawk College - Quad-Cities Campus
112437,Blackburn College
112446,Blessing-Rieman College of Nursing
112464,Bloomington-Normal School of Radiography
112473,Bradley University
112482,Paul Mitchell The School Bradley
112491,Cameo Beauty Academy
112516,Cannella School of Hair Design
112525,Cannella School of Hair Design - Chicago
112534,Cannella School of Hair Design
112543,Cannella School of Hair Design - Elgin
112552,Capri Beauty College - Chicago
112570,Capri Beauty College - Oak Forest
112589,Carl Sandburg College
112598,Catholic Theological Union
112604,La' James International College
112613,Midwestern University
112622,Career Colleges of Chicago
112640,Chicago Public Schools
112659,Chicago School of Professional Psychology
112668,Chicago State University
112677,Chicago Theological Seminary
112686,University of Chicago
112695,City Colleges of Chicago-Kennedy-King College
112701,City Colleges of Chicago-Malcolm X College
112710,City Colleges of Chicago-Olive-Harvey College
112729,City Colleges of Chicago-Harry S Truman College
112738,City Colleges of Chicago-Richard J Daley College
112747,City Colleges of Chicago-Harold Washington College
112756,City Colleges of Chicago - Wilbur Wright College
112765,Columbia College Chicago
112774,Concordia University Chicago
112783,Cooking and Hospitality Institute of Chicago
112792,Coyne American Institute Inc
112817,Danville Area Community College
112826,Concept College of Cosmetology - Danville
112835,Vee's School of Beauty Culture
112844,DePaul University
112862,DeVry University
112871,Cosmetology and Spa Academy
112899,Du Quoin Beauty College
112905,College of DuPage
112914,East-West University
112923,Eastern Illinois University
112932,Edward Hines, Jr., VA Hospital
112941,Elgin Community College
112950,Elmhurst College
112969,Eureka College
112978,First Institute Inc
112996,Fox College Inc
113005,Garrett-Evangelical Theological Seminary
113014,Gem City College
113023,Governors State University
113032,Graham Hospital
113041,Greenville College
113050,Hadley School for the Blind
113069,Hair Professionals Academy of Cosmetology
113078,Hair Professionals Career College Inc
113087,Hair Professionals School of Cosmetology
113096,Harrington College of Design
113102,Hebrew Theological College
113111,Highland Community College
113120,Rosalind Franklin University of Medicine and Science
113139,University of Illinois at Chicago
113148,Benedictine University
113157,Illinois College of Optometry
113166,University of Illinois at Urbana-Champaign
113175,Illinois Wesleyan University
113184,Illinois Central College
113193,Illinois College
113218,Illinois Institute of Technology
113245,Illinois State University
113254,Illinois Valley Community College
113263,Institute for Clinical Social Work
113281,John A Logan College
113290,John Amico's School of Hair Design
113306,The John Marshall Law School
113315,John Wood Community College
113324,Joliet Junior College
113333,Judson University
113342,Kankakee Community College
113351,Kaskaskia College
113360,Kendall College
113379,Kishwaukee College
113388,Knox College
113397,Educators of Beauty College of Cosmetology
113403,College of Lake County
113412,Lake Forest College
113421,Lake Forest Graduate School of Management
113430,Lake Land College
113458,Lakeview College of Nursing
113467,Lewis and Clark Community College
113476,Lewis University
113485,Lexington College
113494,Lincoln Christian University
113500,Lincoln College
113519,Lincoln Land Community College
113528,Lincoln College of Technology - Melrose Park
113537,Loyola University of Chicago
113546,Lutheran School of Theology at Chicago
113555,Trinity College of Nursing and Health Sciences
113564,Center for Employment Training - Chicago
113573,Steven Papageorge Hair Academy
113582,MacCormac College
113591,MacMurray College
113607,McDonough District Hospital
113616,McCormick Theological Seminary
113625,McHenry County College
113634,McKendree University
113643,Meadville-Lombard Theological School
113652,Methodist College of Nursing
113661,Midstate College
113670,Millikin University
113689,Monmouth College
113698,Seton Montessori Institute
113704,Moody Bible Institute
113713,Moraine Valley Community College
113722,Morrison Institute of Technology
113731,Morton College
113740,Mr. John's School of Cosmetology Esthetics and Nails
113759,Music Institute of Chicago
113768,NAES College
113777,National Louis University
113786,National University of Health Sciences
113795,Niles School of Cosmetology
113801,North Central College
113810,North Park University
113829,Northern Baptist Theological Seminary
113838,Northern Illinois University
113847,Northwestern College - Chicago
113856,Northwestern Memorial Hospital
113865,Northwestern University
113874,Northeastern Illinois University
113883,Oakton Community College
113892,Oehrlein School of Cosmetology
113908,Olivet Nazarene University
113917,Parkland College
113926,Pivot Point Academy - Evanston
113935,Prairie State College
113944,Principia College
113953,Professionals Choice Hair Design Academy
113962,Quincy University
113971,Vatterott College - Quincy
113980,The Illinois Institute of Art - Chicago
113999,Rend Lake College
114008,Richland Community College
114017,Robert Morris University - Illinois
114026,Rock Valley College
114035,Rockford Career College
114044,Rockford University
114053,Rockford Health System
114062,Roosevelt University
114071,Dominican University
114080,Rush University
114105,Saint Francis Medical Center College of Nursing
114114,University of St. Francis
114123,St Johns College
114132,Saint Xavier University
114141,University of Illinois at Springfield
114150,Sauk Valley Community College
114169,Seabury-Western Theological Seminary
114178,Shawnee Community College
114187,Shimer College
114196,Saint Augustine College
114202,University of Saint Mary of the Lake Mundelein Seminary
114211,Advocate Trinity Hospital
114220,Southeastern Illinois College
114239,National Latino Education Institute
114248,Sparks College
114257,Spertus Institute for Jewish Learning and Leadership
114266,Spoon River College
114275,Springfield College in Illinois
114284,Saint Anthony College of Nursing
114309,Educators of Beauty College of Cosmetology
114318,Southern Illinois University Carbondale
114327,Southern Illinois University Edwardsville
114345,Swedish American Hospital
